id,floor_id,seat_no,row_no,col_no,price_factor,seat_type,created_at,updated_at,is_deleted,deleted_at,deleted_by
1500,1500,A01,1,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1501,1500,A02,1,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1502,1500,A03,1,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1503,1500,A04,1,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1504,1500,B01,2,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1505,1500,B02,2,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1506,1500,B03,2,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1507,1500,B04,2,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1508,1500,C01,3,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1509,1500,C02,3,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1510,1500,C03,3,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1511,1500,C04,3,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1512,1500,D01,4,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1513,1500,D02,4,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1514,1500,D03,4,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1515,1500,D04,4,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1516,1500,E01,5,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1517,1500,E02,5,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1518,1501,A01,1,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1519,1501,A02,1,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1520,1501,A03,1,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1521,1501,A04,1,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1522,1501,B01,2,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1523,1501,B02,2,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1524,1501,B03,2,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1525,1501,B04,2,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1526,1501,C01,3,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1527,1501,C02,3,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1528,1501,C03,3,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1529,1501,C04,3,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1530,1501,D01,4,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1531,1501,D02,4,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1532,1501,D03,4,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1533,1501,D04,4,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1534,1501,E01,5,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1535,1501,E02,5,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1536,1502,A01,1,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1537,1502,A02,1,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1538,1502,A03,1,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1539,1502,A04,1,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1540,1502,B01,2,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1541,1502,B02,2,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1542,1502,B03,2,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1543,1502,B04,2,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1544,1502,C01,3,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1545,1502,C02,3,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1546,1502,C03,3,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1547,1502,C04,3,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1548,1502,D01,4,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1549,1502,D02,4,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1550,1502,D03,4,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1551,1502,D04,4,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1552,1502,E01,5,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1553,1502,E02,5,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1554,1503,A01,1,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1555,1503,A02,1,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1556,1503,A03,1,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1557,1503,A04,1,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1558,1503,B01,2,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1559,1503,B02,2,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1560,1503,B03,2,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1561,1503,B04,2,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1562,1503,C01,3,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1563,1503,C02,3,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1564,1503,C03,3,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1565,1503,C04,3,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1566,1503,D01,4,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1567,1503,D02,4,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1568,1503,D03,4,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1569,1504,A01,1,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1570,1504,A02,1,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1571,1504,A03,1,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1572,1504,A04,1,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1573,1504,B01,2,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1574,1504,B02,2,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1575,1504,B03,2,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1576,1504,B04,2,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1577,1504,C01,3,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1578,1504,C02,3,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1579,1504,C03,3,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1580,1504,C04,3,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1581,1504,D01,4,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1582,1504,D02,4,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1583,1504,D03,4,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1584,1504,D04,4,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1585,1504,E01,5,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1586,1504,E02,5,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1587,1505,A01,1,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1588,1505,A02,1,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1589,1505,A03,1,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1590,1505,A04,1,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1591,1505,B01,2,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1592,1505,B02,2,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1593,1505,B03,2,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1594,1505,B04,2,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1595,1505,C01,3,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1596,1505,C02,3,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1597,1505,C03,3,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1598,1505,C04,3,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1599,1505,D01,4,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1600,1505,D02,4,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1601,1505,D03,4,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1602,1506,A01,1,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1603,1506,A02,1,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1604,1506,A03,1,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1605,1506,A04,1,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1606,1506,B01,2,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1607,1506,B02,2,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1608,1506,B03,2,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1609,1506,B04,2,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1610,1506,C01,3,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1611,1506,C02,3,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1612,1506,C03,3,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1613,1506,C04,3,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1614,1506,D01,4,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1615,1506,D02,4,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1616,1506,D03,4,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1617,1506,D04,4,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1618,1506,E01,5,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1619,1506,E02,5,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1620,1506,E03,5,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1621,1506,E04,5,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1622,1507,A01,1,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1623,1507,A02,1,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1624,1507,A03,1,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1625,1507,A04,1,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1626,1507,B01,2,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1627,1507,B02,2,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1628,1507,B03,2,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1629,1507,B04,2,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1630,1507,C01,3,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1631,1507,C02,3,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1632,1507,C03,3,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1633,1507,C04,3,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1634,1507,D01,4,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1635,1507,D02,4,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1636,1507,D03,4,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1637,1507,D04,4,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1638,1507,E01,5,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1639,1507,E02,5,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1640,1507,E03,5,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1641,1508,A01,1,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1642,1508,A02,1,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1643,1508,A03,1,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1644,1508,A04,1,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1645,1508,B01,2,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1646,1508,B02,2,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1647,1508,B03,2,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1648,1508,B04,2,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1649,1508,C01,3,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1650,1508,C02,3,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1651,1508,C03,3,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1652,1508,C04,3,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1653,1508,D01,4,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1654,1508,D02,4,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1655,1508,D03,4,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1656,1508,D04,4,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1657,1509,A01,1,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1658,1509,A02,1,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1659,1509,A03,1,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1660,1509,A04,1,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1661,1509,B01,2,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1662,1509,B02,2,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1663,1509,B03,2,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1664,1509,B04,2,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1665,1509,C01,3,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1666,1509,C02,3,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1667,1509,C03,3,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1668,1509,C04,3,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1669,1509,D01,4,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1670,1509,D02,4,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1671,1509,D03,4,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1672,1509,D04,4,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1673,1509,E01,5,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1674,1509,E02,5,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1675,1510,A01,1,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1676,1510,A02,1,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1677,1510,A03,1,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1678,1510,A04,1,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1679,1510,B01,2,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1680,1510,B02,2,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1681,1510,B03,2,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1682,1510,B04,2,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1683,1510,C01,3,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1684,1510,C02,3,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1685,1510,C03,3,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1686,1510,C04,3,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1687,1510,D01,4,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1688,1510,D02,4,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1689,1510,D03,4,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1690,1510,D04,4,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1691,1510,E01,5,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1692,1510,E02,5,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1693,1511,A01,1,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1694,1511,A02,1,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1695,1511,A03,1,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1696,1511,A04,1,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1697,1511,B01,2,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1698,1511,B02,2,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1699,1511,B03,2,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1700,1511,B04,2,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1701,1511,C01,3,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1702,1511,C02,3,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1703,1511,C03,3,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1704,1511,C04,3,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1705,1511,D01,4,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1706,1511,D02,4,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1707,1511,D03,4,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1708,1511,D04,4,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1709,1511,E01,5,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1710,1511,E02,5,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1711,1511,E03,5,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1712,1511,E04,5,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1713,1512,A01,1,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1714,1512,A02,1,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1715,1512,A03,1,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1716,1512,A04,1,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1717,1512,B01,2,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1718,1512,B02,2,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1719,1512,B03,2,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1720,1512,B04,2,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1721,1512,C01,3,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1722,1512,C02,3,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1723,1512,C03,3,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1724,1512,C04,3,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1725,1512,D01,4,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1726,1512,D02,4,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1727,1512,D03,4,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1728,1512,D04,4,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1729,1512,E01,5,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1730,1512,E02,5,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1731,1512,E03,5,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1732,1513,A01,1,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1733,1513,A02,1,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1734,1513,A03,1,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1735,1513,A04,1,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1736,1513,B01,2,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1737,1513,B02,2,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1738,1513,B03,2,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1739,1513,B04,2,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1740,1513,C01,3,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1741,1513,C02,3,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1742,1513,C03,3,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1743,1513,C04,3,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1744,1513,D01,4,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1745,1513,D02,4,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1746,1513,D03,4,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1747,1513,D04,4,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1748,1513,E01,5,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1749,1513,E02,5,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1750,1513,E03,5,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1751,1513,E04,5,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1752,1514,A01,1,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1753,1514,A02,1,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1754,1514,A03,1,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1755,1514,A04,1,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1756,1514,B01,2,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1757,1514,B02,2,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1758,1514,B03,2,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1759,1514,B04,2,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1760,1514,C01,3,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1761,1514,C02,3,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1762,1514,C03,3,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1763,1514,C04,3,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1764,1514,D01,4,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1765,1514,D02,4,2,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1766,1514,D03,4,3,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1767,1514,D04,4,4,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1768,1514,E01,5,1,1.000,NORMAL,2025-10-07 18:48:33,,false,,
1769,1515,A01,1,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1770,1515,A02,1,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1771,1515,A03,1,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1772,1515,A04,1,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1773,1515,B01,2,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1774,1515,B02,2,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1775,1515,B03,2,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1776,1515,B04,2,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1777,1515,C01,3,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1778,1515,C02,3,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1779,1515,C03,3,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1780,1515,C04,3,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1781,1515,D01,4,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1782,1515,D02,4,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1783,1515,D03,4,3,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1784,1515,D04,4,4,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1785,1515,E01,5,1,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
1786,1515,E02,5,2,1.000,SLEEPER,2025-10-07 18:48:33,,false,,
